CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Spending_Income_Ratio,Gender_Encoded,Cluster,Travel_Persona
1,Male,19,15,39,2.6,1,3,Adventure Seekers
2,Male,21,15,81,5.4,1,3,Adventure Seekers
3,Female,20,16,6,0.375,0,3,Adventure Seekers
4,Female,23,16,77,4.8125,0,3,Adventure Seekers
5,Female,31,17,40,2.3529411764705883,0,3,Adventure Seekers
6,Female,22,17,76,4.470588235294118,0,3,Adventure Seekers
7,Female,35,18,6,0.3333333333333333,0,2,Balanced Travelers
8,Female,23,18,94,5.222222222222222,0,3,Adventure Seekers
9,Male,64,19,3,0.15789473684210525,1,4,Conservative Spenders
10,Female,30,19,72,3.789473684210526,0,3,Adventure Seekers
11,Male,67,19,14,0.7368421052631579,1,4,Conservative Spenders
12,Female,35,19,99,5.2105263157894735,0,3,Adventure Seekers
13,Female,58,20,15,0.75,0,2,Balanced Travelers
14,Female,24,20,77,3.85,0,3,Adventure Seekers
15,Male,37,20,13,0.65,1,4,Conservative Spenders
16,Male,22,20,79,3.95,1,3,Adventure Seekers
17,Female,35,21,35,1.6666666666666667,0,2,Balanced Travelers
18,Male,20,21,66,3.142857142857143,1,3,Adventure Seekers
19,Male,52,23,29,1.2608695652173914,1,4,Conservative Spenders
20,Female,35,23,98,4.260869565217392,0,3,Adventure Seekers
21,Male,35,24,35,1.4583333333333333,1,3,Adventure Seekers
22,Male,25,24,73,3.0416666666666665,1,3,Adventure Seekers
23,Female,46,25,5,0.2,0,2,Balanced Travelers
24,Male,31,25,73,2.92,1,3,Adventure Seekers
25,Female,54,28,14,0.5,0,2,Balanced Travelers
26,Male,29,28,82,2.9285714285714284,1,3,Adventure Seekers
27,Female,45,28,32,1.1428571428571428,0,2,Balanced Travelers
28,Male,35,28,61,2.1785714285714284,1,3,Adventure Seekers
29,Female,40,29,31,1.0689655172413792,0,2,Balanced Travelers
30,Female,23,29,87,3.0,0,3,Adventure Seekers
31,Male,60,30,4,0.13333333333333333,1,4,Conservative Spenders
32,Female,21,30,73,2.433333333333333,0,3,Adventure Seekers
33,Male,53,33,4,0.12121212121212122,1,4,Conservative Spenders
34,Male,18,33,92,2.787878787878788,1,3,Adventure Seekers
35,Female,49,33,14,0.42424242424242425,0,2,Balanced Travelers
36,Female,21,33,81,2.4545454545454546,0,3,Adventure Seekers
37,Female,42,34,17,0.5,0,2,Balanced Travelers
38,Female,30,34,73,2.1470588235294117,0,3,Adventure Seekers
39,Female,36,37,26,0.7027027027027027,0,2,Balanced Travelers
40,Female,20,37,75,2.027027027027027,0,3,Adventure Seekers
41,Female,65,38,35,0.9210526315789473,0,2,Balanced Travelers
42,Male,24,38,92,2.4210526315789473,1,3,Adventure Seekers
43,Male,48,39,36,0.9230769230769231,1,4,Conservative Spenders
44,Female,31,39,61,1.564102564102564,0,3,Adventure Seekers
45,Female,49,39,28,0.717948717948718,0,2,Balanced Travelers
46,Female,24,39,65,1.6666666666666667,0,3,Adventure Seekers
47,Female,50,40,55,1.375,0,2,Balanced Travelers
48,Female,27,40,47,1.175,0,3,Adventure Seekers
49,Female,29,40,42,1.05,0,3,Adventure Seekers
50,Female,31,40,42,1.05,0,3,Adventure Seekers
51,Female,49,42,52,1.2380952380952381,0,2,Balanced Travelers
52,Male,33,42,60,1.4285714285714286,1,3,Adventure Seekers
53,Female,31,43,54,1.255813953488372,0,3,Adventure Seekers
54,Male,59,43,60,1.3953488372093024,1,4,Conservative Spenders
55,Female,50,43,45,1.0465116279069768,0,2,Balanced Travelers
56,Male,47,43,41,0.9534883720930233,1,4,Conservative Spenders
57,Female,51,44,50,1.1363636363636365,0,2,Balanced Travelers
58,Male,69,44,46,1.0454545454545454,1,4,Conservative Spenders
59,Female,27,46,51,1.108695652173913,0,3,Adventure Seekers
60,Male,53,46,46,1.0,1,4,Conservative Spenders
61,Male,70,46,56,1.2173913043478262,1,4,Conservative Spenders
62,Male,19,46,55,1.1956521739130435,1,3,Adventure Seekers
63,Female,67,47,52,1.1063829787234043,0,2,Balanced Travelers
64,Female,54,47,59,1.2553191489361701,0,2,Balanced Travelers
65,Male,63,48,51,1.0625,1,4,Conservative Spenders
66,Male,18,48,59,1.2291666666666667,1,3,Adventure Seekers
67,Female,43,48,50,1.0416666666666667,0,2,Balanced Travelers
68,Female,68,48,48,1.0,0,2,Balanced Travelers
69,Male,19,48,59,1.2291666666666667,1,3,Adventure Seekers
70,Female,32,48,47,0.9791666666666666,0,3,Adventure Seekers
71,Male,70,49,55,1.1224489795918366,1,4,Conservative Spenders
72,Female,47,49,42,0.8571428571428571,0,2,Balanced Travelers
73,Female,60,50,49,0.98,0,2,Balanced Travelers
74,Female,60,50,56,1.12,0,2,Balanced Travelers
75,Male,59,54,47,0.8703703703703703,1,4,Conservative Spenders
76,Male,26,54,54,1.0,1,3,Adventure Seekers
77,Female,45,54,53,0.9814814814814815,0,2,Balanced Travelers
78,Male,40,54,48,0.8888888888888888,1,4,Conservative Spenders
79,Female,23,54,52,0.9629629629629629,0,3,Adventure Seekers
80,Female,49,54,42,0.7777777777777778,0,2,Balanced Travelers
81,Male,57,54,51,0.9444444444444444,1,4,Conservative Spenders
82,Male,38,54,55,1.0185185185185186,1,4,Conservative Spenders
83,Male,67,54,41,0.7592592592592593,1,4,Conservative Spenders
84,Female,46,54,44,0.8148148148148148,0,2,Balanced Travelers
85,Female,21,54,57,1.0555555555555556,0,3,Adventure Seekers
86,Male,48,54,46,0.8518518518518519,1,4,Conservative Spenders
87,Female,55,57,58,1.0175438596491229,0,2,Balanced Travelers
88,Female,22,57,55,0.9649122807017544,0,3,Adventure Seekers
89,Female,34,58,60,1.0344827586206897,0,3,Adventure Seekers
90,Female,50,58,46,0.7931034482758621,0,2,Balanced Travelers
91,Female,68,59,55,0.9322033898305084,0,2,Balanced Travelers
92,Male,18,59,41,0.6949152542372882,1,3,Adventure Seekers
93,Male,48,60,49,0.8166666666666667,1,4,Conservative Spenders
94,Female,40,60,40,0.6666666666666666,0,2,Balanced Travelers
95,Female,32,60,42,0.7,0,2,Balanced Travelers
96,Male,24,60,52,0.8666666666666667,1,3,Adventure Seekers
97,Female,47,60,47,0.7833333333333333,0,2,Balanced Travelers
98,Female,27,60,50,0.8333333333333334,0,3,Adventure Seekers
99,Male,48,61,42,0.6885245901639344,1,4,Conservative Spenders
100,Male,20,61,49,0.8032786885245902,1,3,Adventure Seekers
101,Female,23,62,41,0.6612903225806451,0,3,Adventure Seekers
102,Female,49,62,48,0.7741935483870968,0,2,Balanced Travelers
103,Male,67,62,59,0.9516129032258065,1,4,Conservative Spenders
104,Male,26,62,55,0.8870967741935484,1,3,Adventure Seekers
105,Male,49,62,56,0.9032258064516129,1,4,Conservative Spenders
106,Female,21,62,42,0.6774193548387096,0,3,Adventure Seekers
107,Female,66,63,50,0.7936507936507936,0,2,Balanced Travelers
108,Male,54,63,46,0.7301587301587301,1,4,Conservative Spenders
109,Male,68,63,43,0.6825396825396826,1,4,Conservative Spenders
110,Male,66,63,48,0.7619047619047619,1,4,Conservative Spenders
111,Male,65,63,52,0.8253968253968254,1,4,Conservative Spenders
112,Female,19,63,54,0.8571428571428571,0,3,Adventure Seekers
113,Female,38,64,42,0.65625,0,2,Balanced Travelers
114,Male,19,64,46,0.71875,1,3,Adventure Seekers
115,Female,18,65,48,0.7384615384615385,0,3,Adventure Seekers
116,Female,19,65,50,0.7692307692307693,0,3,Adventure Seekers
117,Female,63,65,43,0.6615384615384615,0,2,Balanced Travelers
118,Female,49,65,59,0.9076923076923077,0,2,Balanced Travelers
119,Female,51,67,43,0.6417910447761194,0,2,Balanced Travelers
